FP1_Theta,FP1_Alpha,FP1_Beta,FP2_Theta,FP2_Alpha,FP2_Beta,C3_Theta,C3_Alpha,C3_Beta,C4_Theta,C4_Alpha,C4_Beta,P7_Theta,P7_Alpha,P7_Beta,P8_Theta,P8_Alpha,P8_Beta,O1_Theta,O1_Alpha,O1_Beta,O2_Theta,O2_Alpha,O2_Beta,Subject,Scene
-0.6157254293546878,-0.5678788606556299,-0.05481173805429865,-0.5050831176920949,-0.6410520222877688,0.1563949687986481,0.0803244102978377,-0.5691851159123659,-0.6738796821538668,-0.28558103139490937,-0.46860187007710535,-0.22724636573803067,-0.7194739274103028,-0.2974623440501387,0.10968140351149398,-0.07495134835714563,-1.1601655624460987,-1.2297059839944766,-0.39485190213934396,-1.0442907442363543,-0.5285549199682107,-0.3477159154189189,-0.7735285443054087,-0.941952779538682,8,1
-0.699562680011728,-0.5290539819278943,-0.3496182160258125,-0.6084543057226055,-0.5969714704487276,-0.7615919270459767,-0.5950126494150957,-0.8279754881055496,-1.0212146837383933,-0.5051904760639573,-0.5212554689193147,-0.6292493772143395,-0.7320274523710703,-0.8910498088484021,-0.6409687774108789,-0.9872753303009529,-0.991305718833223,-1.1039937471133676,-0.785390157103962,-1.0753108343567706,-0.9306967190024865,-0.7919983997511247,-0.7200749850100958,-0.9399621726841962,8,1
-0.7965502708512326,-0.7516971842041235,-1.10696835157442,-0.6706339386173847,-0.8886438157092277,-1.1992749175685633,-1.1026632941445373,-0.9894609884926915,-1.122824058236321,-0.7440217988868183,-0.8082299094418971,-1.1298829055213486,-0.859842396915408,-0.7534737852055089,0.8566536494443439,-0.8255626770617213,-1.0724871402678613,0.8790013440619667,-1.17137108285011,-1.2424137259138617,-1.6298860309727223,-0.8440249117779233,-0.8567955959260456,-1.2611670913366333,8,2
-0.7955723395973007,-0.7522633176236009,-1.1152404876757673,-0.669365581823909,-0.8896639109711391,-1.211163612545466,-1.0881462482761957,-0.9980605973938855,-1.167691452262001,-0.7140444307854115,-0.8294963760383356,-1.434796272346974,-0.5684109016866273,-0.8725260239169592,-0.3446702170356518,-0.5482678557265648,-1.2644444421272059,-0.5630279805138488,-1.1509675483774948,-1.251119576299295,-1.7440335283390278,-0.8303438262622252,-0.8615656452128828,-1.348258635297934,8,2
-0.7966017869027577,-0.7525613220706779,-1.1205871956860336,-0.6707007538803796,-0.8902008743688741,-1.218847888999063,-1.1034280318292307,-1.0025873071896925,-1.1966915620398664,-0.7456009647366247,-0.8406907365924442,-1.6318775003233739,-0.8751946007267948,-0.9351934011641466,-1.1211477629959667,-0.8401701806523618,-1.36548799058188,-1.4950858729705279,-1.172445912526459,-1.2557022100763926,-1.8178129404571992,-0.8447456122397335,-0.8640765301939699,-1.4045503899329213,8,2
-0.795935727229068,-0.7485584329778239,-1.1089409051251087,-0.6698368881346161,-0.8829882137890316,-1.2021098669942496,-1.0935406099934744,-0.9417831230713087,-1.1335230284069144,-0.725183664506776,-0.6903245786271296,-1.2025918088826948,-0.6767033818048398,-0.09342555735927742,0.5701888682413021,-0.6513073158326792,-0.008239392511855903,0.5351385219885301,-1.1585492593023312,-1.1941468375211781,-1.6571053668822715,-0.8354275550474121,-0.830349536510513,-1.2819347300904809,8,2
-0.79240031538178,-0.7501907636286809,-1.104772185239809,-0.6652515314275813,-0.8859294511467546,-1.1961185923641606,-1.0410586632879881,-0.9665783475041102,-1.110912230496299,-0.6168096434189466,-0.7516421127394004,-1.0489315692528365,0.37687820356750606,-0.4366884908247214,1.1755926756178954,0.35116744156701024,-0.5617092579201356,1.2618451727135631,-1.0847865104271743,-1.219248387680623,-1.599581054383142,-0.785967767744972,-0.8441030041369656,-1.2380451897461684,8,2
-0.7961969311113746,-0.7520706764800977,-1.1030177481868664,-0.6701756642165474,-0.8893167978861743,-1.1935971194673218,-1.0974180898523018,-0.995134364044273,-1.1013963064854861,-0.7331905718409618,-0.8222599255790151,-0.9842625040757067,-0.7545442705934525,-0.832015503582134,1.4303814119373162,-0.7253723215119352,-1.1991261393000796,1.567685121121448,-1.1639990109035825,-1.2481571916109584,-1.5753715157071246,-0.8390817512258233,-0.8599425158981878,-1.2195739472700768,8,2
-0.7943802298139806,-0.7505022487991729,-1.1151671697604404,-0.6678194398674454,-0.8864907049707555,-1.2110582402061993,-1.0704497973907638,-0.9713098304948631,-1.1672937818470042,-0.6775016639517171,-0.7633428686843131,-1.4320937524490842,-0.21315245664555682,-0.5021907303975004,-0.33402259706847903,-0.21024218362722155,-0.6673236781959302,-0.5502469306581179,-1.1260953981509072,-1.224038324466354,-1.743021811843482,-0.8136664209496403,-0.8467274731477216,-1.347486722170826,8,2
-0.7930457867836279,-0.7483243767786572,-1.112282184221139,-0.6660886946067284,-0.8825664764183511,-1.2069119456252917,-1.0506404594619574,-0.9382277919347781,-1.151645854713739,-0.6365958336387157,-0.6815323961310601,-1.325752337939557,0.18452245768884828,-0.044205861902530647,0.08495043968472134,0.16814243205558055,0.07112139935912545,-0.04732559357140133,-1.0982536104362715,-1.1905475830317451,-1.7032117947916596,-0.79499779865065,-0.8283774579023966,-1.3171127242280913,8,2
-0.7968115979073686,-0.7522538649346321,-1.1175477264266005,-0.670972874453247,-0.8896468785139509,-1.2144795707709328,-1.1065426024755491,-0.9979170103428311,-1.1802057277618656,-0.7520324819743013,-0.8291412913757789,-1.519841770506844,-0.9377199925099604,-0.8705382172535315,-0.6797397738078284,-0.8996626089839141,-1.2612393448700103,-0.9652343630887206,-1.1768234043471792,-1.2509742153418213,-1.77587119711121,-0.847680831136427,-0.8614860000431664,-1.3725499407884985,8,2
-0.7941081232858708,-0.7443730297184962,-1.1039185070804485,-0.6674665232773602,-0.8754466875566093,-1.1948916880772236,-1.0664104715856573,-0.8782065351404144,-1.1062819495292415,-0.6691605484355587,-0.5331023840968809,-1.0174647415116984,-0.1320624904240312,0.7867232040293007,1.2995683857077145,-0.13308570581441215,1.4108937821270775,1.410661503158045,-1.1204181740063757,-1.129784810259107,-1.5878011193999206,-0.8098596986821285,-0.7950847400059545,-1.229057408593473,8,2
-0.7954703401753679,-0.7516127240032328,-1.1152450094501654,-0.6692332906641573,-0.8884916299385464,-1.2111701112292235,-1.086632102695117,-0.9881780317365741,-1.1677159779988784,-0.7109177547484973,-0.8050572120189687,-1.4349629462795463,-0.5380142414647168,-0.7357126433044936,-0.34532689330783733,-0.5193456678248263,-1.0438494521899204,-0.5638162329309686,-1.1488394348590556,-1.2411149192241522,-1.744095924463127,-0.8289168723650084,-0.8560839627541297,-1.348306241902651,8,2
-0.796092255288744,-0.7518963017030698,-1.110417570566501,-0.6700399018199458,-0.8890025983040167,-1.204232127169918,-1.0958642140432144,-0.9924855981649066,-1.141532341768203,-0.7299818537907679,-0.815709640357601,-1.2570221308565859,-0.7233500211195005,-0.7953462188060233,0.3557396116273812,-0.6956912335850437,-1.1400013631270756,0.2777207470653382,-1.1618150570245003,-1.2454757022878096,-1.6774819253088566,-0.8376173549555609,-0.8584732928278054,-1.2974815092572192,8,2
-0.7966155777204924,-0.7499260082523695,-1.115603284502477,-0.6707186402883367,-0.8854523980429266,-1.211685023310284,-1.1036327516730935,-0.9625566935751028,-1.1696592327694237,-0.74602370653774,-0.741696733836021,-1.4481690699591923,-0.879304376967837,-0.38101306313161126,-0.39735751343236747,-0.8440806010673675,-0.4719393804653816,-0.6262720636095757,-1.1727336438203813,-1.2151770493430318,-1.7490397745266384,-0.8449385433440402,-0.8418722646142387,-1.3520782697182647,8,2
-0.7929805007317523,-0.7502614747772423,-1.1096642142282398,-0.6660040199354904,-0.8860568629990327,-1.2031494051734735,-1.0496713109600824,-0.9676524551290212,-1.137446198206695,-0.6345945641208419,-0.7542983351546888,-1.2292531949126952,0.20397823399250317,-0.45155834349283613,0.4651460500641052,0.1866544532414984,-0.5856850926298934,0.40904860704124485,-1.0968914837993216,-1.2203357650704247,-1.6670863346677278,-0.7940844583159872,-0.8446987924302557,-1.2895499464966633,8,2
-0.793353584159438,-0.7467151298878956,-1.0970674071928028,-0.6664879014947905,-0.8796668328501671,-1.1850453030779182,-1.0552096033611755,-0.9137832115409286,-1.0691221404543128,-0.6460310114164517,-0.6210819897948489,-0.7649311869852425,0.09279632755594827,0.2942027859428292,2.294521769673804,0.08086572626559146,0.6167643177042621,2.604970545288288,-1.1046754875800981,-1.165801008845808,-1.4932625507884818,-0.7993038295735759,-0.8148184862544409,-1.1569269625105885,8,2
-0.7964208777107985,-0.751847639038426,-1.1084149826394603,-0.6704661183661758,-0.8889149148147079,-1.2013540124076323,-1.1007424984370724,-0.9917464086565247,-1.1306704675808465,-0.7400553996281691,-0.8138816561819602,-1.1832061515598067,-0.8212821850010353,-0.7851129434540709,0.646566145668724,-0.7888729326501548,-1.123501447233109,0.6268192725788803,-1.1686714274389904,-1.2447273806675607,-1.649848143982415,-0.8422147245972614,-0.8580632776250499,-1.2763976595299715,8,2
-0.7968509852521478,-0.7526641336035007,-1.119185069007829,-0.6710239590321752,-0.8903861267385347,-1.216832755762389,-1.107127293770057,-1.0041490220476863,-1.1890865408731222,-0.7532398561412129,-0.8445527909303066,-1.5801946990578906,-0.9494577427210137,-0.9568136460159854,-0.9175234244071901,-0.9108309878342933,-1.400348014317714,-1.2506619706111266,-1.1776451809738762,-1.2572832187076743,-1.7984649450487042,-0.8482318531331207,-0.8649427855004883,-1.3897883773477808,8,2
-0.7972256096114947,-0.752898917815345,-1.1170383429486832,-0.6715098391482547,-0.8908091758888503,-1.2137474860081774,-1.1126884607602294,-1.0077154117511993,-1.1774428731697864,-0.7647235389407061,-0.8533723207916246,-1.5010657458676433,-1.0610988593682948,-1.0061864353137313,-0.6057643795786007,-1.0170566497865663,-1.479955651447545,-0.8764367534251449,-1.185461334716245,-1.2608936683841265,-1.768842196561441,-0.8534727817524561,-0.866920998097982,-1.367186997889973,8,2
-0.7967412084589346,-0.7514775996872785,-1.115107335177532,-0.6708815807812719,-0.8882481543376871,-1.2109722460812742,-1.1054976958448914,-0.9861254832907783,-1.1669692439314072,-0.749874773651097,-0.7999813471207926,-1.4298882321451616,-0.9167433623809373,-0.7072973408946538,-0.3253330987800018,-0.8797035071055558,-0.998033221927111,-0.5398163451208838,-1.1753548005656271,-1.2390370131375978,-1.7421961523267855,-0.8466960951853589,-0.854945450833121,-1.3468567656343045,8,2
-0.7957171613575429,-0.7514990768170183,-1.104091030379059,-0.6695534126787944,-0.8882868531982967,-1.1951396381651351,-1.0902960764238363,-0.9864517224947206,-1.1072177018817968,-0.7184837768012137,-0.800788122779165,-1.0238240009811177,-0.6115689682267913,-0.7118137680986938,1.2745136291602406,-0.589332423374088,-1.00531541325315,1.380586604398496,-1.1539891061461034,-1.2393672827733406,-1.5901817744728703,-0.8323698571089126,-0.8551264098860266,-1.2308737859186851,8,2
-0.7953678735510501,-0.7495126080313003,-1.1018058124822685,-0.669100393552489,-0.884707507188088,-1.1918553282604396,-1.0851110216587645,-0.9562771133585948,-1.09482286570482,-0.7077767571549316,-0.7261675993777912,-0.9395901979703086,-0.5074783511186459,-0.2940791000247445,1.6063851996812686,-0.49029100353332966,-0.3317689042236527,1.7789542303464516,-1.1467015736411457,-1.2088198897934859,-1.5586479722410096,-0.8274833823889312,-0.8383890937540643,-1.2068143226215051,8,2
-0.7957211630197064,-0.7487585385952252,-1.1156261501936042,-0.6695586027526057,-0.8833487768386091,-1.2117178858289752,-1.0903554796926616,-0.9448227423366734,-1.1697832544200446,-0.7186064431943914,-0.6978414276274605,-1.4490119060514568,-0.6127614962116812,-0.13550578246362732,-0.400678191445401,-0.590467104559604,-0.07608865397953408,-0.6302580953582589,-1.154072596730509,-1.1972240089201085,-1.7493552990036845,-0.8324258396557742,-0.8320355589651994,-1.3523190066112996,8,2
-0.7947050103014558,-0.7508295935574013,-1.1116354747903168,-0.6682406735032655,-0.887080535610305,-1.2059824963189067,-1.0752710496156557,-0.976282221807186,-1.1481381553121324,-0.6874574396629713,-0.7756393806492814,-1.3019144383337526,-0.30993969266542776,-0.5710280838494205,0.1788690435864049,-0.30233449265731877,-0.7783155652766901,0.06541118351938005,-1.1328716105334755,-1.2290721458087228,-1.6942878285818548,-0.8182100426051343,-0.8494855696967251,-1.3103039722764465,8,2
-0.7955612454623369,-0.7527140077165929,-1.1116266098504466,-0.6693511929582384,-0.8904759930928392,-1.2059697556477291,-1.0879815597405904,-1.0049066135484466,-1.1480900725986491,-0.7137043527214327,-0.8464262824494961,-1.3015876740460712,-0.565104758920966,-0.967301676952075,0.1801564575877027,-0.5451220863689593,-1.4172586927065962,0.06695655258659997,-1.1507360806089308,-1.258050169662615,-1.6941655009644707,-0.8301886212735925,-0.8653630079593738,-1.310210639515626,8,2
-0.7959452819431814,-0.7516878361475546,-1.116809890688348,-0.6698492804029956,-0.8886269717853614,-1.2134191549451232,-1.093682446367434,-0.9893189908156043,-1.1762037666736087,-0.7254765533790172,-0.8078787552334751,-1.4926449284386727,-0.6795507645932175,-0.7515079816972139,-0.5725873199500939,-0.6540165786078874,-1.069317520431252,-0.836612111442431,-1.1587486086308272,-1.2422699739658467,-1.7656897757761272,-0.8355612238102607,-0.856716832353643,-1.364781783586167,8,2
-0.7961078281187284,-0.751620055814219,-1.118854981202359,-0.6700600994612688,-0.8885048408626712,-1.2163583543276404,-1.0960953872328214,-0.9882894024927356,-1.1872961714389436,-0.7304592211465747,-0.8053326271562352,-1.5680275655772848,-0.7279908515553832,-0.7372544503796459,-0.8695863070906882,-0.7001069479729396,-1.046335429180823,-1.1931198449324583,-1.1621399681797144,-1.2412276658794554,-1.7939100517969244,-0.8378352160965047,-0.8561457381211365,-1.386313113368893,8,2
-0.7960399142916192,-0.7517897052086207,-1.1192733202198457,-0.6699720166194124,-0.8888105259493728,-1.2169595902013008,-1.095087230330908,-0.9908663894572937,-1.1895652082758863,-0.7283774001737205,-0.8117054061780663,-1.5834476646586915,-0.7077519767860075,-0.7729300340937371,-0.9303397376235772,-0.6808498146326294,-1.1038579828603379,-1.26604624791278,-1.1607230157027084,-1.2438364895150906,-1.7996827266311195,-0.8368851136504942,-0.8575751467109661,-1.3907175127266962,8,2
-0.7965261879115512,-0.7515486366719956,-1.1137352936378648,-0.6706027035382006,-0.8883761533023068,-1.2090003511364988,-1.1023057913664986,-0.9872045403912134,-1.1595274021113962,-0.7432835638167128,-0.8026498093783022,-1.379314377924325,-0.8526654843330393,-0.7222357136720018,-0.1260778849864155,-0.818733900059795,-1.0221195370064047,-0.3006369952532983,-1.170868616968151,-1.2401294011498496,-1.7232633028043973,-0.8436879957054102,-0.8555439845119817,-1.3324114984620847,8,2
-0.7971451974206333,-0.7517302659260415,-1.116622219932556,-0.6714055461847701,-0.8887034244633172,-1.2131494349665903,-1.1114947700397282,-0.9899635023180209,-1.1751858557441817,-0.7622585948706695,-0.8094726047323056,-1.4857273292475695,-1.0371353701935595,-0.760430542957836,-0.5453327686214051,-0.9942555745490259,-1.0837040687545199,-0.8038966519887235,-1.183783616674554,-1.2429224479069623,-1.7631001004081255,-0.852347829405087,-0.8570743313594423,-1.3628059292629118,8,2
-0.7968179559962569,-0.7512562692548493,-1.1083909481926786,-0.6709811207642244,-0.8878493470642249,-1.201319470155991,-1.1066369860711847,-0.9827634575008667,-1.1305401066945222,-0.7522273819432636,-0.7916672005149518,-1.1823202347906883,-0.9396147548913131,-0.6607537478669526,0.6500565566316552,-0.9014654607848581,-0.9229873207906002,0.6310090461311476,-1.1769560593628492,-1.2356334521320853,-1.6495164918049154,-0.8477697796769846,-0.8530805952442433,-1.2761446176248858,8,2
-0.7961024672798823,-0.7502339212298822,-1.1146632959446594,-0.670053146563156,-0.8860072152620455,-1.2103340739171948,-1.096015807463677,-0.9672339146878759,-1.1645608112146615,-0.7302948907411622,-0.7532633024673964,-1.4135208155748669,-0.7263932778258482,-0.4457641059779105,-0.2608473454555272,-0.6985868688832996,-0.5763425870902388,-0.46240978565263685,-1.162028119765265,-1.2199120538874433,-1.7360688393155603,-0.8377602189078953,-0.8444666355315268,-1.3421817866571544,8,2
-0.7960859797798508,-0.75097913724564,-1.1095621694784235,-0.6700317626135303,-0.8873499929547617,-1.2030027466937712,-1.0957710563186072,-0.9785538015942815,-1.1368927157757822,-0.7297894852174861,-0.7812569007270903,-1.225491795456422,-0.721479868250705,-0.6024756371246053,0.47996553464516717,-0.6939117975456782,-0.8290209324507123,0.4268374248089532,-1.161684124955899,-1.2313717891985692,-1.6656782155714753,-0.8375295616945614,-0.8507455743862383,-1.288475588591297,8,2
-0.7958767606720637,-0.7523315556551845,-1.117483544848765,-0.6697604097187105,-0.8897868666036921,-1.2143873291549094,-1.0926652721726395,-0.9990971381873001,-1.1798576120990534,-0.7233761119023595,-0.832059697279149,-1.5174760186931056,-0.6591308665517462,-0.8868758046326687,-0.6704189816575783,-0.6345872030195153,-1.2875817238636253,-0.9540459933377612,-1.1573189824564447,-1.2521689227485941,-1.7749855532585448,-0.8346026233298652,-0.8621405958564765,-1.3718742177782657,8,2
-0.7957135150928871,-0.7514881709050083,-1.1156701092595571,-0.6695486835482658,-0.8882672022312519,-1.2117810636974382,-1.090241948906138,-0.9862860608772116,-1.1700216848216816,-0.7183720047136013,-0.8003784486537329,-1.4506322501363835,-0.6104823515997868,-0.7095203630539305,-0.40706216221545766,-0.5882985160290936,-1.0016175756553896,-0.6379212021312685,-1.1539130305668492,-1.239199574535282,-1.7499618917027735,-0.8323188465103981,-0.8550345203489977,-1.352781820916817,8,2
-0.7962110393165008,-0.7512707133890834,-1.1169585863860907,-0.6701939622694464,-0.8878753734254805,-1.2136328600598834,-1.0976275212004716,-0.9829828649780501,-1.1770102800552436,-0.7336230427908321,-0.7922097858625207,-1.4981258955402055,-0.7587486308675179,-0.663791205924557,-0.5941817048046786,-0.7293727379052013,-0.9278848536682184,-0.8625332947928153,-1.1642933641604887,-1.2358555702181142,-1.767741632945622,-0.8392791225236786,-0.8532022966485902,-1.3663472967423984,8,2
-0.7960225527512259,-0.748692847704644,-1.1097236785480153,-0.66994949905735,-0.8832304108069867,-1.2032348671570772,-1.0948295043637484,-0.9438248928051796,-1.1377687278451247,-0.7278452019388435,-0.6953737882297955,-1.2314450672085453,-0.7025780960496,-0.1216916402177119,0.4565103233699366,-0.6759269069923126,-0.053815024338851804,0.3986825671417535,-1.1603607849359905,-1.1962138317332371,-1.667906884910339,-0.836642228766869,-0.8314820696727682,-1.2901760047911774,8,2
-0.7968434117902264,-0.7524696561003295,-1.1199844213655623,-0.671014136407282,-0.8900357047837292,-1.2179815831322083,-1.1070148683887695,-1.001194894257638,-1.193422163106641,-0.7530077002970216,-0.837247358707725,-1.6096590617919369,-0.9472007892562493,-0.915916957470448,-1.0336096509032386,-0.908683514009354,-1.3344070620674897,-1.3900080266231716,-1.1774871684440933,-1.2542925949647759,-1.8094952363822658,-0.8481259017385009,-0.8633041836384694,-1.398204200074946,8,2
-0.7962039267727751,-0.7496830698681219,-1.1163937353262532,-0.6701847374460063,-0.8850146561852957,-1.2128210574159828,-1.0975219379878562,-0.9588664413841076,-1.1739465738060968,-0.7334050158686367,-0.7325708973178062,-1.477305319536693,-0.75662903478699,-0.3299255323151053,-0.5121510115379776,-0.7273559585724673,-0.3895669305198847,-0.7640663713378235,-1.164144968216996,-1.211441206954324,-1.7599472332796673,-0.8391796192932064,-0.83982534770973,-1.3604003744110122,8,2
-0.7913320636446858,-0.750509186435275,-1.1122690120633805,-0.663866030818572,-0.8865032056454594,-1.2068930146304515,-1.025200841581183,-0.9714152137051266,-1.1515744100004106,-0.5840636038387856,-0.7636034768755053,-1.3252668083349544,0.6952259399456572,-0.5036496464070885,0.08686337091514364,0.6540728588837921,-0.669676003392547,-0.045029374369775235,-1.0624985315374078,-1.2241450096042636,-1.703030031722875,-0.771023114622635,-0.8467859273300703,-1.3169740437781456,8,2
-0.7964828467081575,-0.7521394953773244,-1.116511654263476,-0.6705464908856832,-0.8894408001594466,-1.212990530241315,-1.1016624064300446,-0.9961797282301641,-1.1745861565395928,-0.7419549886199647,-0.824845066693677,-1.4816518462040316,-0.8397494519847208,-0.8464874345769043,-0.5292758305520066,-0.8064443948381245,-1.2224603735530597,-0.7846224360969007,-1.1699643471291572,-1.2492154704588938,-1.7615744008469185,-0.8430816599250531,-0.8605223607198181,-1.361641860549418,8,2
-0.7959168042473078,-0.7517810884869708,-1.1160089740606205,-0.6698123454151028,-0.8887949997913528,-1.2122680794100544,-1.0932597049778372,-0.9907355008121856,-1.1718596599667204,-0.724603602066263,-0.8113817241326724,-1.463122906252909,-0.6710641787970988,-0.7711180230592827,-0.45627392179478055,-0.6459416576382165,-1.1009363347431185,-0.6969933661056802,-1.1581544506599835,-1.2437039838425101,-1.7546378990257732,-0.8351628258748461,-0.8575025451199659,-1.3563494917526258,8,2
-0.7964266248970922,-0.7521683493736298,-1.1151512999452209,-0.6704735723490077,-0.8894927911281968,-1.211035432144272,-1.1008278133983251,-0.9966180225878674,-1.167207705258821,-0.7402315730742791,-0.8259289499754587,-1.4315087863979759,-0.822994893423195,-0.852555143597281,-0.3317178975871476,-0.7905025615120836,-1.232243818741258,-0.5474804458420693,-1.1687913365974125,-1.2496591796027419,-1.7428028237043873,-0.8422951267184157,-0.8607654747628456,-1.3473196399694432,8,2
-0.7954747176037046,-0.7524930567908117,-1.1186368522367527,-0.6692389680989946,-0.8900778696386304,-1.216044859880028,-1.08669708408076,-1.0015503524928318,-1.1861130576545131,-0.7110519398255148,-0.8381263917860537,-1.5599872678247362,-0.5393187508362474,-0.9208378904051534,-0.8379084515597199,-0.520586898436527,-1.3423414698452603,-1.1550947978238846,-1.1489307654199885,-1.2546524446101988,-1.7909000825191272,-0.8289781118142792,-0.863501349965531,-1.3840165858257572,8,2
-0.7969311329421229,-0.7524051417684101,-1.119865756372116,-0.6711279089434314,-0.8899194587504589,-1.2178110380765905,-1.1083170580678265,-1.0002149167400904,-1.1927785338248382,-0.7556966922380051,-0.8348239160393239,-1.6052850352730204,-0.9733424084727573,-0.9023502338329819,-1.0163764856131772,-0.9335570631924752,-1.3125323649372862,-1.369321906586915,-1.1793173804753427,-1.2533005105866375,-1.8078577739589379,-0.8493531051598003,-0.8627606076325739,-1.3969548592315857,8,2
-0.7956830042100983,-0.7529970092988731,-1.1176372705058975,-0.6695091115586163,-0.8909859233729939,-1.2146082633157265,-1.0897890255711504,-1.0092054287080967,-1.1806914075716755,-0.7174367283731131,-0.8570570692733172,-1.5231423915752411,-0.6013898595091405,-1.0268141006498954,-0.6927438441281427,-0.5796470798903033,-1.5132152610477518,-0.9808440177902639,-1.1532764522324896,-1.2624020933424531,-1.7771068190147077,-0.831892004649164,-0.8677474838607937,-1.373492687864084,8,2
-0.7968823526007707,-0.7513893646440949,-1.113915619584294,-0.6710646418404596,-0.8880891668156853,-1.2092595151719117,-1.1075929310394368,-0.984785186398474,-1.1605054753916593,-0.7542013864657985,-0.7966668499829616,-1.3859612452845576,-0.9588054686205493,-0.6887423871287617,-0.1522657837993995,-0.9197252769748471,-0.9681156084527087,-0.3320720804050234,-1.1782996285910898,-1.2376801579188916,-1.7257516268893298,-0.8486706768001006,-0.8542020121129663,-1.3343100244169832,8,2
-0.7966427641985855,-0.7510902942342067,-1.1164253557506896,-0.6707539005932317,-0.8875502826982463,-1.2128665022172453,-1.1040363253884249,-0.9802422845479982,-1.1741180804187805,-0.7468570770409354,-0.7854324471671871,-1.4784708576705927,-0.8874061693268414,-0.6258508484830386,-0.5167430987661892,-0.8517893940477544,-0.8667106269181893,-0.769578560539332,-1.1733008618541005,-1.2330811320468418,-1.7603835646299797,-0.845318877370766,-0.8516821456886893,-1.3607332837769852,8,2
-0.7952432806474632,-0.7525547766589128,-1.1212525844508325,-0.6689387991100901,-0.8901890804289658,-1.2198041842012706,-1.0832614837807615,-1.002487881896391,-1.200300576631101,-0.7039575036863445,-0.8404448620761614,-1.656403925667087,-0.47034864896316303,-0.9338169660392265,-1.217779079725918,-0.4549623781306602,-1.363268655812294,-1.6110789005669401,-1.144102070257706,-1.2556015564608665,-1.8269946634543766,-0.8257403496739474,-0.864021380761609,-1.4115558035468712,8,2
-0.7965466014598378,-0.7500049449489509,-1.1179354420391463,-0.6706291794919484,-0.8855946312116489,-1.2150367947574414,-1.1026088233185083,-0.9637557478884456,-1.1823086657388033,-0.7439093178753695,-0.7446619440908689,-1.5341330818855208,-0.8587488883312014,-0.39761266690160174,-0.7360459096171271,-0.8245222120726978,-0.49870422912439816,-1.0328223809881174,-1.1712945247551123,-1.216390917040477,-1.781221298502142,-0.8439735776404025,-0.842537358601407,-1.3766319277022308,8,2
-0.7961901259096295,-0.7525316441512346,-1.1176117092834645,-0.6701668380093584,-0.8901473988029273,-1.2145715267856445,-1.097317069023396,-1.0021364973780194,-1.1805527655783041,-0.7329819661369239,-0.8395759031260115,-1.5222001974072845,-0.7525162649315673,-0.9289524292863521,-0.6890317066355341,-0.7234426897566119,-1.3554251800410169,-0.976388091066477,-1.1638570273358775,-1.255245830859876,-1.776754098806256,-0.8389865476553767,-0.8638264740524243,-1.3732235716044066,8,2
-0.7960515205564113,-0.7522219367562264,-1.1180791162134862,-0.6699870697069759,-0.8895893482880521,-1.215243282950318,-1.095259521253884,-0.9974320189295722,-1.183087942785562,-0.7287331769939636,-0.8279419282642617,-1.53942895415939,-0.7112107384206886,-0.8638240382522009,-0.7569110419746653,-0.6841407996675939,-1.2504135452106,-1.057868193828448,-1.16096516853588,-1.2504832322365917,-1.7832038634933816,-0.8370474832449862,-0.861216983978419,-1.3781445727454718,8,2
-0.793327810973561,-0.7495633675708159,-1.118366449444674,-0.6664544742009317,-0.8847989689601325,-1.2156562376092421,-1.0548270094722434,-0.957048154552825,-1.1846464148830245,-0.6452409637754297,-0.7280743514161259,-1.5500201414716284,0.1004769473001504,-0.3047533273490423,-0.7986391112456821,0.08817377674923331,-0.34897980171490106,-1.1079571841715794,-1.10413775644163,-1.2096004566024123,-1.787168784868957,-0.7989432672553199,-0.8388167765174135,-1.3811697036704016,8,2
-0.7954693926816023,-0.7523809314398188,-1.1171963162680383,-0.6692320617841635,-0.8898758350380332,-1.2139745248993767,-1.0866180374830623,-0.9998471600415824,-1.1782997076171842,-0.7108887104069693,-0.8339144693849379,-1.5068886888275,-0.5377318805895565,-0.8972590420403967,-0.628706110286079,-0.5190770036284805,-1.3043234353921256,-0.9039752460496682,-1.148819666371627,-1.2529282105399462,-1.7710220759583322,-0.8289036170945805,-0.862556619567819,-1.3688501886449438,8,2
-0.7960062674003882,-0.7515704501192867,-1.116442929609836,-0.6699283772910852,-0.8884154581613121,-1.2128917593271853,-1.0945877540524254,-0.9875358882839039,-1.1742133996027555,-0.7273459930683165,-0.8034692186063477,-1.4791186352814978,-0.6977249285843594,-0.7268228651190826,-0.5192952686240713,-0.6713091555577195,-1.029515762600276,-0.7726421005877809,-1.1600210077626067,-1.2404648425882125,-1.7606260669311995,-0.8364143995850435,-0.8557277772631751,-1.3609183066668051,8,2
-0.7965028707547296,-0.7520608366135088,-1.1197834685530168,-0.6705724616636916,-0.8892990677876874,-1.217692774212267,-1.1019596563659562,-0.9949848957362937,-1.1923322113807042,-0.7425688029474496,-0.821890296818516,-1.602251882087189,-0.8457167812930523,-0.8299462773084553,-1.004426208225073,-0.8121222626782489,-1.1957897627923537,-1.3549771899697414,-1.1703821283615956,-1.248005876738197,-1.8067222814454513,-0.8433617927998549,-0.8598596085004117,-1.3960885082520225,8,2
